STD_YMD|ORG|DEST|M_0004|M_0509|M_1014|M_1519|M_2024|M_2529|M_3034|M_3539|M_4044|M_4549|M_5054|M_5559|M_6064|M_6569|M_7074|M_7579|M_8084|M_8589|M_9094|M_9599|M_1000|W_0004|W_0509|W_1014|W_1519|W_2024|W_2529|W_3034|W_3539|W_4044|W_4549|W_5054|W_5559|W_6064|W_6569|W_7074|W_7579|W_8084|W_8589|W_9094|W_9599|W_1000
20180409|4782025300|4715043000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4773025000|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4785025300|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|2723056000|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4413353000|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4713059000|0|0|0|0|0|0|0|0|0|2.76|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4782037000|0|0|0|5.52|8.28|8.28|13.8|11.04|16.55|35.87|41.39|38.63|30.35|33.11|8.28|0|0|0|0|0|0|0|0|0|2.76|8.28|0|8.28|5.52|8.28|22.07|11.04|19.31|13.8|2.76|5.52|0|0|0|0|0|0
20180409|4782025300|4827037000|0|0|0|0|0|0|0|0|0|2.76|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5.52|0|0|0|0|0|0|0
20180409|4782025300|2653059100|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|2720059000|0|0|0|0|0|0|0|2.76|2.76|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4825055000|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|3120054000|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4521054000|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4874037000|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0
20180409|4782025300|2653067000|0|0|0|0|0|0|0|5.52|2.76|0|2.76|0|5.52|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|2.76|0|0|0|0|0
20180409|4782025300|2817759000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0
20180409|4782025300|4311332000|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4711369000|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4715051600|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4874025300|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|2632052000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5.52|0|0|0|0|0|0|0
20180409|4782025300|2714057000|0|0|0|0|2.76|0|0|0|0|0|0|2.76|2.76|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|2771025600|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4115055500|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4215059000|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4725037000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|2626059000|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|5.52|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0
20180409|4782025300|2726063000|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4825036000|0|0|0|0|0|0|0|0|0|2.76|0|0|2.76|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0
20180409|4782025300|4884033000|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0
20180409|4782025300|2635062000|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|2723055000|0|0|0|0|0|0|0|0|0|0|0|5.52|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4723039000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4782036000|0|0|0|5.52|2.76|2.76|5.52|2.76|11.04|19.31|30.35|16.55|16.55|0|2.76|0|2.76|0|0|0|0|0|0|0|0|2.76|2.76|2.76|2.76|5.52|5.52|8.28|2.76|5.52|0|2.76|0|2.76|0|0|0|0
20180409|4782025300|4827036000|0|0|0|0|0|0|0|2.76|2.76|2.76|0|0|0|5.52|5.52|0|0|0|0|0|0|0|0|2.76|0|0|0|0|2.76|2.76|0|0|2.76|2.76|0|0|2.76|0|0|0|0|0
20180409|4782025300|2729065000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0
20180409|4782025300|4277025600|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0
20180409|4782025300|4715031000|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4719068000|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|2650066000|0|0|0|0|0|2.76|0|2.76|0|0|0|0|0|2.76|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|2726068000|0|2.76|0|0|0|0|2.76|5.52|11.04|0|5.52|2.76|8.28|11.04|2.76|0|0|0|0|0|0|0|0|0|0|5.52|5.52|0|5.52|0|2.76|5.52|5.52|5.52|0|2.76|0|0|0|0|0|0
20180409|4782025300|2826072000|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|3171038000|0|0|0|0|0|0|0|0|0|0|5.52|0|0|2.76|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4514056000|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4715056500|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4717042000|0|0|0|0|0|0|0|0|0|0|0|2.76|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4884038000|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0
20180409|4782025300|2641051000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4723025000|0|0|0|2.76|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0
20180409|4782025300|2623055000|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|2623052000|0|0|0|0|0|2.76|0|0|0|0|2.76|0|0|5.52|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|2638057100|0|0|0|0|0|2.76|0|0|0|2.76|0|2.76|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|2729057600|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|2.76|0|0|0|0|0|0|0|0
20180409|4782025300|3017055500|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|3117059000|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4122025600|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4831039000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0
20180409|4782025300|4825053000|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|2617059000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0
20180409|4782025300|2723067100|0|0|0|0|0|0|0|0|0|0|2.76|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4313061000|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4723035000|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4782032000|0|0|0|19.31|5.52|24.83|16.55|49.66|22.07|35.87|49.66|46.9|27.59|11.04|8.28|2.76|0|0|0|0|0|0|2.76|2.76|2.76|0|2.76|5.52|22.07|19.31|41.39|24.83|13.8|16.55|13.8|8.28|2.76|2.76|0|0|0|0
20180409|4782025300|4827032000|0|2.76|0|0|8.28|5.52|11.04|24.83|11.04|22.07|24.83|57.94|49.66|52.42|41.39|13.8|5.52|0|0|0|0|0|0|2.76|0|0|2.76|8.28|16.55|8.28|19.31|8.28|46.9|24.83|19.31|5.52|19.31|2.76|0|0|0|0
20180409|4782025300|4272031000|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4817072000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4827053000|0|0|2.76|0|0|5.52|0|0|13.8|5.52|0|0|0|5.52|0|0|2.76|0|0|0|0|0|0|2.76|0|0|2.76|0|2.76|0|0|2.76|0|8.28|0|0|2.76|0|0|0|0|0
20180409|4782025300|1114059000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|2714052000|0|0|0|0|2.76|0|2.76|0|2.76|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4273036000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4372025000|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4377033000|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4717058500|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|5013031000|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|2.76|0|0|0|0|0|0|0
20180409|4782025300|2611057000|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|2726066100|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0
20180409|4782025300|3171025900|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0
20180409|4782025300|4785031000|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|1168072000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|2632052100|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|5013025900|0|0|0|0|0|0|0|0|0|0|0|0|2.76|2.76|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0
20180409|4782025300|2623051000|0|0|0|0|0|0|0|0|0|0|0|0|2.76|2.76|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|2.76|0|0|0|0|0|0
20180409|4782025300|4782025300|0|66.22|245.56|295.22|234.52|278.67|300.74|460.77|471.8|618.03|571.13|659.42|659.42|529.74|339.37|193.14|52.42|22.07|0|0|0|0|93.81|193.14|311.78|143.47|190.38|320.05|480.08|380.75|504.91|480.08|664.94|587.68|419.38|162.79|162.79|55.18|8.28|0|0|0
20180409|4782025300|4827025300|0|0|0|0|0|0|0|2.76|0|0|0|5.52|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|2714054100|0|0|0|0|2.76|2.76|0|0|5.52|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|2.76|0|0|0|0|0|0
20180409|4782025300|3111051000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4713051500|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4729055000|0|0|0|0|2.76|8.28|5.52|0|0|2.76|5.52|0|2.76|2.76|0|0|0|0|0|0|0|0|0|0|0|11.04|0|0|5.52|2.76|2.76|0|5.52|0|0|0|0|0|0|0|0|0
20180409|4782025300|2635052000|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|2.76|0|0|0|0|0|0
20180409|4782025300|4122025300|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4729052000|0|0|0|0|0|2.76|0|2.76|8.28|5.52|5.52|11.04|2.76|2.76|8.28|0|0|0|0|0|0|0|0|0|0|2.76|2.76|11.04|11.04|0|0|2.76|2.76|5.52|0|0|0|0|0|0|0|0
20180409|4782025300|2650067000|0|0|0|0|0|0|0|0|0|0|0|2.76|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0
20180409|4782025300|2723063100|0|0|0|0|0|0|0|0|0|2.76|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0
20180409|4782025300|2726069000|0|2.76|0|0|2.76|0|0|2.76|0|0|0|2.76|0|2.76|0|0|0|0|0|0|0|0|0|2.76|0|2.76|2.76|0|5.52|0|2.76|0|0|0|5.52|2.76|2.76|0|0|0|0|0
20180409|4782025300|3171039000|0|0|0|0|0|0|0|0|0|0|0|0|0|5.52|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4715057500|0|0|0|0|0|0|0|0|0|2.76|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4723031000|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|3117052000|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4117162100|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4127352500|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4127152500|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0
20180409|4782025300|4729054200|0|0|0|16.55|2.76|8.28|8.28|2.76|8.28|16.55|2.76|5.52|5.52|8.28|2.76|0|0|0|0|0|0|0|0|0|8.28|5.52|5.52|2.76|5.52|11.04|13.8|13.8|13.8|5.52|13.8|0|0|0|0|0|0|0
20180409|4782025300|4817074000|0|0|0|0|0|0|5.52|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4827055000|0|0|0|0|5.52|2.76|2.76|2.76|8.28|0|2.76|11.04|2.76|11.04|2.76|8.28|2.76|0|0|0|0|0|0|5.52|2.76|0|0|0|0|0|2.76|2.76|16.55|8.28|0|0|0|0|0|0|0|0
20180409|4782025300|2614064000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|2620067000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|2629053000|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0
20180409|4782025300|4413331000|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4713037000|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0
20180409|4782025300|2723063000|0|0|0|0|0|0|0|2.76|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4115051000|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4374033500|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0
20180409|4782025300|4713066000|0|0|0|0|0|0|0|0|0|2.76|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|2.76|0|0|0|0|0|0|0|0
20180409|4782025300|4833032000|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|2614059000|0|0|0|0|0|0|0|0|0|2.76|0|2.76|2.76|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|2.76|2.76|2.76|0|0|0|0|0|0|0
20180409|4782025300|2647062000|0|0|0|0|0|0|0|0|0|2.76|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|2720066000|0|0|0|0|0|0|2.76|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0
20180409|4782025300|4146136000|0|0|0|0|0|0|0|0|0|0|5.52|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4711352000|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4729036000|0|0|0|0|0|2.76|5.52|0|0|0|5.52|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|2.76|2.76|0|0|0|0|5.52|0|0|0|0|0|0|0|0
20180409|4782025300|5013057000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0
20180409|4782025300|2650077000|0|0|0|0|0|0|0|0|2.76|0|0|2.76|0|2.76|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|2.76|2.76|0|0|0|0|0|0|0
20180409|4782025300|4117154000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0
20180409|4782025300|3117054000|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4812965000|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0
20180409|4782025300|2671025600|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|2723071500|0|0|0|0|0|5.52|0|0|0|2.76|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|2920062400|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4723055500|0|0|0|0|0|0|0|2.76|2.76|0|2.76|0|0|2.76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
20180409|4782025300|4817039000|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2.76|0|0|0|0|0|0
