URL,Datetime,Tweet Id,Content,Username,findKeywordFlag,findKeyword
https://twitter.com/twittlions/status/1354973682511147008,2021-01-29 02:04:34+00:00,1354973682511147008,"#라팍_소식
⠀
2021시즌 어린이 회원 모집이 팬 여러분들의 뜨거운 관심속에마감되었습니다.
⠀
성원을 보내주신 삼린이와 부모님께 감사드립니다~~💙
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
#대구 #삼성라이온즈 #라팍
#2021시즌 #어린이회원 https://t.co/CVD1AS7RE3",twittlions,True,마감|
https://twitter.com/twittlions/status/1354600173821857793,2021-01-28 01:20:23+00:00,1354600173821857793,"#라팍_소식
⠀
D-Day!!!
⠀
📣2021 삼성라이온즈 어린이 회원 모집이 오늘 마감됩니다📣
⠀
오늘 밤 12시에 마감되오니 아직 가입하지 않으신 삼린이들은 빨리 서두르세요~~💙
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
➡ 온라인 가입 링크 :
https://t.co/Bw8rXYn35T https://t.co/tcsKsfnr8m",twittlions,True,마감|
https://twitter.com/twittlions/status/1354321951607582727,2021-01-27 06:54:50+00:00,1354321951607582727,"#라팍_소식
⠀
D-1!!
⠀
2021 삼성라이온즈 어린이 회원 모집이
내일 1월 28일 24시에 마감될 예정이오니 삼린이 여러분들의 많은 관심 부탁드립니다💙
⠀
아직 가입하지 않으신 삼린이들은 서두르세요~~
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
➡ 온라인 가입 링크 :
https://t.co/Bw8rXYn35T https://t.co/LVow91JPKJ",twittlions,True,마감|
https://twitter.com/twittlions/status/1353879758946230272,2021-01-26 01:37:43+00:00,1353879758946230272,"#라팍_소식
⠀
D-2!!
⠀
2021 삼성라이온즈 어린이 회원 마감이 내일 모레인 1월 28일 24시에 마감될 예정이오니 삼린이 여러분들의 많은 관심 부탁드립니다💙
⠀
아직 가입하지 않으신 삼린이들은 서두르세요~~
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
➡ 온라인 가입 링크 :
https://t.co/Bw8rXYn35T https://t.co/Dyd5FI7f8J",twittlions,True,마감|
https://twitter.com/twittlions/status/1353526200551919617,2021-01-25 02:12:48+00:00,1353526200551919617,"#라팍_소식
⠀
D-3!!
⠀
2021 삼성라이온즈 어린이 회원 마감일이 3일 남았습니다!
⠀
이번 주 목요일인 1월 28일 24시에 마감될 예정이오니 삼린이 여러분들의 많은 관심 부탁드립니다💙
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
➡ 온라인 가입 링크 :
https://t.co/Bw8rXYn35T https://t.co/wEIDYBiOvS",twittlions,True,마감|
https://twitter.com/twittlions/status/1352873888519131138,2021-01-23 07:00:44+00:00,1352873888519131138,"D-5!!
⠀
2021 삼성라이온즈 어린이 회원이 마감일까지 5일 남았습니다!
⠀
다음 주 목요일인 1월 28일 24시에 마감될 예정이오니 삼린이 여러분들의 많은 관심 부탁드립니다💙
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
➡ 온라인 가입 링크 :
https://t.co/Bw8rXYn35T https://t.co/aIeaSOKjic",twittlions,True,마감|
